"code","timestamp_started","timestamp_ended","attacker_id","attacker_name","attacker_faction","attacker_factionname","defender_id","defender_name","defender_faction","defender_factionname","result","stealthed","respect","is_interrupted","chain","raid","ranked_war","respect_gain","respect_loss","fair_fight","war","retaliation","group_attack","overseas","chain_bonus","warlord_bonus","duration"
"4e61138c79a3e909c9b7448cccfa6b5e",1747590488,1747590491,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,3.11,FALSE,5,0,1,3.11,0.78,1.39,2,1,1,1,1,1,3
"e7337ba71edf509943a5b576619ca5cf",1747590510,1747590516,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,4.17,FALSE,6,0,1,4.17,1.04,1.78,2,1,1,1,1,1,6
"5a8d84281f623dbd3d1c5ead768e51c3",1747590556,1747590559,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,8,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,3
"6fb5c57f2b66abebf2bff172c4d44503",1747591051,1747591061,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",2581514,"Thomas_shelbi",7115,"Republic Of Futuria","Attacked",0,5.75,FALSE,1,0,1,5.75,1.44,2.28,2,1,1,1,1,1,10
"76f01a572c412df69f01955a7ebd7e71",1747591240,1747591252,"2201093","Bigwanf","44404","S.C.A.R. - DELTA GREEN",3195854,"Flantas",7115,"Republic Of Futuria","Attacked",0,5.46,FALSE,2,0,1,5.46,1.37,1.57,2,1,1,1.25,1,1.15,12
"31ab262c7460a9acd43861008d427990",1747591409,1747591413,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",1,3.09,FALSE,1,0,1,3.09,0.77,1.32,2,1,1,1,1,1,4
"95121172a51985244b8161b08c09c4bb",1747591421,1747591427,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",0,6,FALSE,2,0,1,6,1.5,3,2,1,1,1,1,1,6
"a29440ace8f54e76b7a6b78fb6b61438",1747591433,1747591443,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",0,3.93,FALSE,3,0,1,3.93,0.98,1.57,2,1,1,1,1,1,10
"4b31ad835ca1fdb26410231b25775c73",1747592209,1747592213,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,1,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,4
"53f568872f3e204a6847488051639c3f",1747593086,1747593089,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",2581514,"Thomas_shelbi",7115,"Republic Of Futuria","Attacked",0,5.75,FALSE,1,0,1,5.75,1.44,2.28,2,1,1,1,1,1,3
"53a9ce0c37245b81193e2dea41dbb573",1747593219,1747593222,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,2,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,3
"38ab6ed7d6687de42dd3c85de89d076b",1747593419,1747593425,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3580963,"Anathame",50054,"Core Collective","Mugged",0,2.33,FALSE,1,0,0,2.33,0.58,2.26,1,1,1,1.25,1,1,6
"a38ca5bcd92cbc5ec05e491c07c23bdb",1747593443,1747593446,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3712206,"Gmagma",0,"","Mugged",1,1.23,FALSE,2,0,0,1.23,0.31,1.23,1,1,1,1.25,1,1,3
"736345eb2d81ae6c1b71481e7b131a9f",1747593497,1747593502,"1718214","AnakinPrime","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Hospitalized",1,4.28,FALSE,3,0,1,4.28,1.07,1.17,2,1.5,1,1,1,1,5
"d97c522858cc645ec83c11bc7f61425f",1747593529,1747593536,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3582525,"Babysnake",53397,"The Devil&#8217;s Lounge","Mugged",0,1.62,FALSE,4,0,0,1.62,0.41,1.59,1,1,1,1.25,1,1,7
"1478789ab88c239e03c7364dfedca028",1747593561,1747593570,"1718214","AnakinPrime","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",1,5.21,FALSE,5,0,1,5.21,1.3,1.96,2,1,1,1,1,1,9
"d83d21fcbb09256f83e107c1ac20ba11",1747593652,1747593664,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3531300,"re90",51579,"Win Or Learn","Mugged",0,2.25,FALSE,6,0,0,2.25,0.56,2.18,1,1,1,1.25,1,1,12
"6da9c8aba1d0c4a01987b13ecc12c855",1747593727,1747593730,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3688561,"AyoSaa",39580,"Raccoon Rumpus","Mugged",0,1.49,FALSE,1,0,0,1.49,0.37,1.47,1,1,1,1.25,1,1,3
"9f0884230c6d6cf4b4e254c24a7fdd2f",1747593791,1747593794,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3613936,"Zerrasa",53397,"The Devil&#8217;s Lounge","Mugged",1,1.32,FALSE,2,0,0,1.32,0.33,1.32,1,1,1,1.25,1,1,3
"b79f694308522b58654b7cdf46a79046",1747593876,1747593884,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,8.78,FALSE,3,0,1,8.78,2.2,3,2,1,1,1.25,1,1,8
"0ea9e4222c4e10681f27002247fc165e",1747593908,1747593915,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3650626,"DerangedMidget",53680,"Order Of The Black Flag","Mugged",0,1.79,FALSE,4,0,0,1.79,0.45,1.74,1,1,1,1.25,1,1,7
"5352e17e63ef8ea9c8043d89359278af",1747594481,1747594486,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,5.43,FALSE,1,0,1,5.43,1.36,2.36,2,1,1,1,1,1,5
"c782d16f400352bd8988397d3ad5c3a5",1747594916,1747594932,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2382562,"Fast-Eddie",7115,"Republic Of Futuria","Attacked",0,7,FALSE,1,0,1,7,1.75,2.38,2,1,1,1,1,1,16
"9b8b9d9a914fb1c590592cf8160eb124",1747594936,1747594938,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,2.81,FALSE,2,0,1,2.81,0.7,1.2,2,1,1,1,1,1,2
"571abbfd1c2822e66c8eed763a4c896e",1747594945,1747594952,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,7
"495d6dc5c4b15b65eadfb5ac06f9c146",1747594972,1747594993,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Attacked",0,6.48,FALSE,3,0,1,6.48,1.62,3,2,1,1,1,1,1,21
"71d1c5fbc7bf676a1c3a3ccf18e37d66",1747594989,1747594999,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2733957,"KJMTurbo",7115,"Republic Of Futuria","Attacked",0,4.34,FALSE,4,0,1,4.34,1.09,1.55,2,1,1,1,1,1,10
"47ca57495ee52160e6137f8ab476fdec",1747594999,1747595001,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",1,3.09,FALSE,5,0,1,3.09,0.77,1.32,2,1,1,1,1,1,2
"db86e54e918f8a4f826e7b58a8df7115",1747595008,1747595012,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",0,6,FALSE,6,0,1,6,1.5,3,2,1,1,1,1,1,4
"1ddecf28f44bcb7cb652eb9812f9a7cf",1747595018,1747595021,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,3.93,FALSE,7,0,1,3.93,0.98,1.57,2,1,1,1,1,1,3
"e0b57791d8953d5153d49855285e38ec",1747595023,1747595033,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2382562,"Fast-Eddie",7115,"Republic Of Futuria","Hospitalized",0,10.5,FALSE,9,0,1,10.5,2.63,2.38,2,1.5,1,1,1,1,10
"79158121ad3332e575982e45926f9fb2",1747595027,1747595029,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,2.46,FALSE,8,0,1,2.46,0.62,1.1,2,1,1,1,1,1,2
"9ecde02865f49f376da50771be352626",1747595229,1747595232,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,1,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,3
"152031943ec28f3274a80a5a7d7a3420",1747595257,1747595271,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",1982362,"Kiwi6578",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,14
"b3fc8f1227b5ab310c709b2a51357e24",1747595469,1747595472,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,3.06,FALSE,2,0,1,3.06,0.77,1.38,2,1,1,1,1,1,3
"9409fc9177b7a1450774db6d2ac11e11",1747595690,1747595723,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",225442,"Tekel",7115,"Republic Of Futuria","Hospitalized",0,9,FALSE,1,0,1,9,2.25,3,2,1,1,1,1,1,33
"0c066bfadb202bbb992ae06da7042228",1747595749,1747595761,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2695187,"theNorthIsEast",7115,"Republic Of Futuria","Hospitalized",0,4.35,FALSE,2,0,1,4.35,1.09,1.53,2,1,1,1,1,1,12
"f4a00a3ef1b94ba4c139722fd6d5ba39",1747596975,1747596979,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,5.81,FALSE,1,0,1,5.81,1.45,2.04,2,1,1,1.25,1,1,4
"f8260a21972313fa7ae0dbd89100be21",1747597019,1747597023,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,2,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,4
"1dae2118453860869a993c759de8d1cb",1747598025,1747598029,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",0,6.13,FALSE,1,0,1,6.13,1.53,2.45,2,1,1,1,1,1,4
"4f67d8e54c4a5ce3b4cbd7c1953f380b",1747598244,1747598249,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,5.43,FALSE,2,0,1,5.43,1.36,2.36,2,1,1,1,1,1,5
"613fde93858739556c7552e276f52f9f",1747598391,1747598395,"3425041","kkcc","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,5.81,FALSE,1,0,1,5.81,1.45,2.04,2,1,1,1.25,1,1,4
"9cddb730a8d4fc8f5fb8ec5f64935325",1747598532,1747598537,"2662553","HelmutDude","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",0,5.25,FALSE,2,0,1,5.25,1.31,2.1,2,1,1,1,1,1,5
"1726e3105b48eed2734ec430d2b3b379",1747598550,1747598556,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,2.81,FALSE,3,0,1,2.81,0.7,1.2,2,1,1,1,1,1,6
"d7728c643b6e8803c5ca92250da17d2f",1747598565,1747598572,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Attacked",0,6.48,FALSE,4,0,1,6.48,1.62,3,2,1,1,1,1,1,7
"6fe9fd798176d91d045bf5581420cc99",1747598618,1747598624,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",0,6,FALSE,5,0,1,6,1.5,3,2,1,1,1,1,1,6
"7a161ae14c14e428ffecf2a6807909cd",1747598631,1747598634,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",0,3.93,FALSE,6,0,1,3.93,0.98,1.57,2,1,1,1,1,1,3
"fad01296f597f3ef13573853e413e064",1747598641,1747598644,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,2.46,FALSE,7,0,1,2.46,0.62,1.1,2,1,1,1,1,1,3
"a84801c91109fe3e7fe5f6f8a38acdea",1747598814,1747598818,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,1,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,4
"2182ecb0867b15fca9715b9820a5caed",1747598926,1747598968,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",225442,"Tekel",7115,"Republic Of Futuria","Hospitalized",0,9,FALSE,2,0,1,9,2.25,3,2,1,1,1,1,1,42
"cd8e74a117953bd450df5c35782e2fc3",1747598985,1747598997,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",28128,"Standishlad",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,12
"361f0d23b4943ae58a38c5157e60e3f2",1747599161,1747599187,"1971085","Blucifer","44404","S.C.A.R. - DELTA GREEN",706129,"_Violet_",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,26
"2b60d8ece8e7062181b026dd456e98b8",1747599167,1747599171,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,4.19,FALSE,1,0,1,4.19,1.05,1.87,2,1,1,1,1,1,4
"79d8dd6c7c3081954861a3f72226d870",1747599180,1747599183,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,5.64,FALSE,2,0,1,5.64,1.41,2.54,2,1,1,1,1,1,3
"9e677d0a7caa31e7cd2b09a5eeb0e1fe",1747599191,1747599196,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,5
"b66dccc6b1d04b5c6b95f30a2ccd35b0",1747599282,1747599285,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,7.02,FALSE,3,0,1,7.02,1.76,3,2,1,1,1,1,1,3
"0e555e5dd78d7b4e9581a9a776b50418",1747599612,1747599614,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,6.9,FALSE,1,0,1,6.9,1.73,3,2,1,1,1,1,1,2
"ee385abbce8ce151dc2f6ce7db5d6396",1747599618,1747599623,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,5
"296ce93288d75c766cff70c5d9a1a7e4",1747599913,1747599916,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,1,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,3
"110a817b64aef39ee758278df1053df8",1747600503,1747600505,"2170728","Iteaki","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,2.88,FALSE,1,0,1,2.88,0.72,1.01,2,1,1,1.25,1,1,2
"403bff4259a18f24a1de7c5a6b31d747",1747600843,1747600846,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,2.82,FALSE,1,0,1,2.82,0.71,1.26,2,1,1,1,1,1,3
"e3e91fe05ddb21d3cd1173c500923b5c",1747600863,1747600868,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,3.11,FALSE,2,0,1,3.11,0.78,1.39,2,1,1,1,1,1,5
"69368e56ac0c6bbf134cef5bd24da592",1747600882,1747600885,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",1,3.75,FALSE,3,0,1,3.75,0.94,1.63,2,1,1,1,1,1,3
"e37a0d0c479d9ce0862f252cee8778bd",1747600904,1747600907,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",1,4.14,FALSE,4,0,1,4.14,1.04,1.77,2,1,1,1,1,1,3
"455a292563709c8690cf7afe912e394f",1747600926,1747600928,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,2
"135a72dc7e293fe5f7e451bbf2dab02a",1747601157,1747601161,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Attacked",0,6.13,FALSE,1,0,1,6.13,1.53,2.45,2,1,1,1,1,1,4
"adf6e8c349f08b1a9b34a8503623c9c2",1747601399,1747601403,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,2.81,FALSE,2,0,1,2.81,0.7,1.2,2,1,1,1,1,1,4
"28235f894f5f2ffdaf04126ace0fde90",1747601410,1747601414,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Attacked",0,6.48,FALSE,3,0,1,6.48,1.62,3,2,1,1,1,1,1,4
"f15d5fdc68ca97d5e75c0403c07ee8e9",1747601435,1747601438,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",1,3.09,FALSE,4,0,1,3.09,0.77,1.32,2,1,1,1,1,1,3
"a8749ce42544a9213727a81003e99ca8",1747601444,1747601447,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",0,6,FALSE,5,0,1,6,1.5,3,2,1,1,1,1,1,3
"ccfa33349ebc8859776ec2e7f6bcb926",1747601452,1747601455,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,3.93,FALSE,6,0,1,3.93,0.98,1.57,2,1,1,1,1,1,3
"9ab074217dcf3c0598d9e1b53b30f251",1747601787,1747601790,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,1,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,3
"128437113bb244701222f6a5770cd393",1747601980,1747601982,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,2.82,FALSE,2,0,1,2.82,0.71,1.26,2,1,1,1,1,1,2
"156ae36378d0c636fe10678cae27d458",1747601998,1747602001,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,3.11,FALSE,3,0,1,3.11,0.78,1.39,2,1,1,1,1,1,3
"b499a416859b594775a83cfb89626bb9",1747602020,1747602026,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",1,5.28,FALSE,4,0,1,5.28,1.32,2.22,2,1,1,1,1,1,6
"7f7680fa87adbd051efaa0adecc3a816",1747602396,1747602401,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3561601,"DrPeppel",42671,"The Hellfire Club","Mugged",0,1.88,FALSE,1,0,0,1.88,0.47,1.82,1,1,1,1.25,1,1,5
"b0bf0370897f80c6ad6ae44960cc1e19",1747602447,1747602453,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3605450,"WeeMansTheMan",50529,"Mergers and acquisitions","Mugged",0,1.7,FALSE,2,0,0,1.7,0.43,1.63,1,1,1,1.25,1,1,6
"f963804f9e56646379527d0b0787a880",1747602526,1747602532,"3397072","Scarfuncle","44404","S.C.A.R. - DELTA GREEN",3684659,"ne0br",50348,"A Murder&#039;s Omen","Mugged",0,2.1,FALSE,3,0,0,2.1,0.53,2.04,1,1,1,1.25,1,1,6
"52a5e6860ddfdd2408df46a85afb253b",1747602909,1747602917,"1718214","AnakinPrime","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",1,2.85,FALSE,1,0,1,2.85,0.71,1.17,2,1,1,1,1,1,8
"2662e5ea347ee11231efa2019028a161",1747602996,1747603004,"2740244","BigDre96","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,8.91,FALSE,2,0,1,8.91,2.23,2.7,2,1,1,1.25,1,1,8
"1ace2913fae3d5c1dc22d22712019ac9",1747602997,1747603009,"1718214","AnakinPrime","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",0,5.21,FALSE,3,0,1,5.21,1.3,1.96,2,1,1,1,1,1,12
"4de7108423a564039163fb37f2d26776",1747603221,1747603226,"3638711","SplinterCe11","44404","S.C.A.R. - DELTA GREEN",3712206,"Gmagma",0,"","Mugged",1,1.9,FALSE,1,0,0,1.9,0.48,1.89,1,1,1,1.25,1,1,5
"3aeeba526ff3e9fa3a1be842506264ab",1747603236,1747603237,"3638711","SplinterCe11","44404","S.C.A.R. - DELTA GREEN",2877512,"awesom101",48689,"InGen","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,1
"6e6b0ac16b745969b49811848b1c1aa5",1747603312,1747603315,"2771724","Combatant","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,2.93,FALSE,2,0,1,2.93,0.73,1.17,2,1,1,1,1,1,3
"e2dc1529cc11ee981add711de52afea0",1747603323,1747603333,"2771724","Combatant","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,4.8,FALSE,3,0,1,4.8,1.2,1.79,2,1,1,1,1,1,10
"48f7abde3fc1c24be215e8c89584962e",1747603347,1747603354,"2771724","Combatant","44404","S.C.A.R. - DELTA GREEN",1275358,"Betty_Butcher",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,7
"39f9c6b408a0e4ed68890d42dc9a3b9a",1747603517,1747603542,"1694867","gshock77","44404","S.C.A.R. - DELTA GREEN",28128,"Standishlad",7115,"Republic Of Futuria","Attacked",0,8.82,FALSE,1,0,1,8.82,2.21,3,2,1,1,1,1,1,25
"83abc57c6b828a99f110a917a309c1c0",1747603564,1747603577,"1694867","gshock77","44404","S.C.A.R. - DELTA GREEN",2726984,"Cajones",7115,"Republic Of Futuria","Attacked",0,8.58,FALSE,2,0,1,8.58,2.15,2.96,2,1,1,1,1,1,13
"a6dd9d2a35c06f42dd4525c8ec1152f1",1747603597,1747603610,"1694867","gshock77","44404","S.C.A.R. - DELTA GREEN",2695187,"theNorthIsEast",7115,"Republic Of Futuria","Attacked",0,5.77,FALSE,3,0,1,5.77,1.44,2.03,2,1,1,1,1,1,13
"901bbce8bf4804f15603cbeefdd00adc",1747603627,1747603632,"1694867","gshock77","44404","S.C.A.R. - DELTA GREEN",2012929,"Arquiem",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,5
"4797a61baa723df7a59821260748b3e2",1747603678,1747603688,"1694867","gshock77","44404","S.C.A.R. - DELTA GREEN",81411,"-CERBERUS-",7115,"Republic Of Futuria","Attacked",0,7.78,FALSE,4,0,1,7.78,1.95,2.76,2,1,1,1,1,1,10
"7d426eb5d3d34128e95f5185b3a9d479",1747603763,1747603767,"2771724","Combatant","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,4.8,FALSE,5,0,1,4.8,1.2,1.79,2,1,1,1,1,1,4
"7afa5498834971a672652089136279e9",1747603776,1747603803,"2771724","Combatant","44404","S.C.A.R. - DELTA GREEN",2148628,"DeathToMalc",7115,"Republic Of Futuria","Attacked",0,8.04,FALSE,6,0,1,8.04,2.01,3,2,1,1,1,1,1,27
"d052f5e4e641aa194c3fcdeea56d0313",1747603923,1747603925,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3385461,"Fairytails",7115,"Republic Of Futuria","Attacked",0,2.79,FALSE,1,0,1,2.79,0.7,1.27,2,1,1,1,1,1,2
"eaee0c1b016d2012183526cb8c4efebd",1747604018,1747604021,"309697","Ash12","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Hospitalized",0,3.46,FALSE,2,0,1,3.46,0.87,1.48,2,1,1,1,1,1,3
"ab1bf39e176d855a55d5b007b7b88070",1747604036,1747604069,"309697","Ash12","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,33
"5ba147a5b97dc34f7524efb9c1dd3a8d",1747604075,1747604077,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",1,2.92,FALSE,3,0,1,2.92,0.73,1.27,2,1,1,1,1,1,2
"dc7c80761462a5b7a4be84bc74454cf7",1747604091,1747604095,"2703657","Deathholder","44404","S.C.A.R. - DELTA GREEN",3663460,"LexiBird",7115,"Republic Of Futuria","Attacked",1,2.78,FALSE,4,0,1,2.78,0.7,1.24,2,1,1,1,1,1,4
"71523990a388545502aab68a0a2712e8",1747604408,1747604411,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",1,3.26,FALSE,1,0,1,3.26,0.82,1.47,2,1,1,1,1,1,3
"70fc6722ce7662ce884494c833451a19",1747604432,1747604434,"2752358","ScarfaceQc","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,3.11,FALSE,2,0,1,3.11,0.78,1.39,2,1,1,1,1,1,2
